CustomerID;AddressID;NameStyle;Title;FullName;CompanyName;SalesPerson;EmailAddress;Phone;AddressType;AddressLine1;AddressLine2;City;StateProvince;CountryRegion;PostalCode
"238";"0";"0";"Ms.";"Jodan M. Jacobson  ";"A Great Bicycle Company";"adventure-works\jillian0";"jodan0@adventure-works.com";"652-555-0189";"";"";"";"";"";"";""
"29574";"577";"0";"Mr.";"Randall  Boseman  ";"Third Bike Store";"adventure-works\jillian0";"randall0@adventure-works.com";"383-555-0117";"Main Office";"2500 North Stemmons Freeway";"";"Dallas";"Texas";"United States";"75201"
"237";"0";"0";"Ms.";"Mary K. Browning  ";"Client Discount Store";"adventure-works\jillian0";"mary5@adventure-works.com";"658-555-0146";"";"";"";"";"";"";""
"29865";"1032";"0";"Mr.";"Lucio  Iallo  ";"Highway Bike Shop";"adventure-works\shu0";"lucio0@adventure-works.com";"199-555-0135";"Main Office";"Simi @ The Plaza";"";"Simi Valley";"California";"United States";"93065"
"83";"0";"0";"Mr.";"Eric J. Brumfield  ";"Requisite Part Supply";"adventure-works\josé1";"eric3@adventure-works.com";"644-555-0114";"";"";"";"";"";"";""
"30018";"868";"0";"Ms.";"Virginia L. Miller  ";"All Cycle Shop";"adventure-works\pamela0";"virginia0@adventure-works.com";"918-555-0127";"Main Office";"25111 228th St Sw";"";"Bothell";"Washington";"United States";"98011"
"29890";"855";"0";"Ms.";"Peggy J. Justice  ";"Basic Bike Company";"adventure-works\david8";"peggy0@adventure-works.com";"170-555-0189";"Main Office";"15 East Main";"";"Port Orchard";"Washington";"United States";"98366"
"660";"0";"0";"Mr.";"Nieves J. Vargas  II";"Exhilarating Cycles";"adventure-works\michael9";"nieves0@adventure-works.com";"371-555-0184";"";"";"";"";"";"";""
"29560";"1030";"0";"Mr.";"Matthias  Berndt  ";"Number 1 Supply";"adventure-works\shu0";"matthias1@adventure-works.com";"384-555-0169";"Main Office";"Escondido";"";"Escondido";"California";"United States";"92025"
"46";"0";"0";"Mr.";"David O Lawrence  ";"Gear-Shift Bikes Limited";"adventure-works\josé1";"david19@adventure-works.com";"653-555-0159";"";"";"";"";"";"";""
"457";"0";"0";"Mr.";"Mark B Erickson  ";"Retail Sporting Equipment";"adventure-works\shu0";"mark2@adventure-works.com";"962-555-0112";"";"";"";"";"";"";""
"30023";"594";"0";"Mr.";"Frank  Miller  ";"Orange Bicycle Company";"adventure-works\jillian0";"frank6@adventure-works.com";"118-555-0184";"Main Office";"123 W. Lake Ave.";"";"Peoria";"Illinois";"United States";"61606"
"29750";"543";"0";"Ms.";"Rhoda J. Finley  ";"Our Sporting Goods Store";"adventure-works\josé1";"rhoda0@adventure-works.com";"920-555-0191";"Main Office";"6030 Conroy Road";"";"Ottawa";"Ontario";"Canada";"K4B 1S3"
"22";"0";"0";"Ms.";"Linda E. Burnett  ";"Travel Systems";"adventure-works\jillian0";"linda4@adventure-works.com";"121-555-0121";"";"";"";"";"";"";""
"511";"0";"0";"Mr.";"Abraham L. Swearengin  ";"Wheel Gallery";"adventure-works\shu0";"abraham0@adventure-works.com";"926-555-0136";"";"";"";"";"";"";""
"29582";"848";"0";"Mr.";"Ted  Bremer  ";"Raw Materials Inc";"adventure-works\pamela0";"ted0@adventure-works.com";"962-555-0166";"Main Office";"Bldg. 9n/99298";"";"Redmond";"Washington";"United States";"98052"
"253";"0";"0";"Mr.";"Erik  Ismert  ";"Roving Sports";"adventure-works\pamela0";"erik0@adventure-works.com";"116-555-0163";"";"";"";"";"";"";""
"402";"0";"0";"Ms.";"Marian M. Berch  ";"Pro Sporting Goods";"adventure-works\linda3";"marian0@adventure-works.com";"640-555-0198";"";"";"";"";"";"";""
"352";"0";"0";"Mr.";"Shane S. Kim  ";"Twelfth Bike Store";"adventure-works\josé1";"shane2@adventure-works.com";"155-555-0149";"";"";"";"";"";"";""
"29505";"1083";"0";"Ms.";"Michelle  Alexander  ";"Imported and Domestic Cycles";"adventure-works\linda3";"michelle0@adventure-works.com";"115-555-0175";"Main Office";"22589 West Craig Road";"";"North Las Vegas";"Nevada";"United States";"89030"
"670";"0";"0";"Ms.";"Valerie M. Hendricks  ";"First Bike Store";"adventure-works\jillian0";"valerie0@adventure-works.com";"859-555-0140";"";"";"";"";"";"";""
"256";"0";"0";"Mr.";"Richard L. Irwin  ";"Rental Bikes";"adventure-works\jillian0";"richard4@adventure-works.com";"367-555-0124";"";"";"";"";"";"";""
"29499";"527";"0";"Ms.";"Amy E. Alberts  ";"Valley Toy Store";"adventure-works\josé1";"amy1@adventure-works.com";"727-555-0115";"Main Office";"252851 Rowan Place";"";"Richmond";"British Columbia";"Canada";"V6B 3P7"
"586";"0";"0";"Ms.";"Shanay B. Steelman  ";"One Bike Company";"adventure-works\josé1";"shanay0@adventure-works.com";"797-555-0118";"";"";"";"";"";"";""
"29879";"515";"0";"Mr.";"Stephen Yuan Jiang  ";"Bikes for Kids and Adults";"adventure-works\josé1";"stephen3@adventure-works.com";"910-555-0116";"Main Office";"9900 Ronson Drive";"";"Etobicoke";"Ontario";"Canada";"M9W 3P3"
"94";"0";"0";"Mr.";"Scott  Konersmann  ";"Specialty Sports Store";"adventure-works\jillian0";"scott6@adventure-works.com";"556-555-0192";"";"";"";"";"";"";""
"534";"0";"0";"Mr.";"Stephen A. Mew  ";"Recommended Bicycles";"adventure-works\garrett1";"stephen4@adventure-works.com";"399-555-0114";"";"";"";"";"";"";""
"42";"0";"0";"Mr.";"Jeremy  Los  ";"Healthy Activity Store";"adventure-works\linda3";"jeremy0@adventure-works.com";"911-555-0165";"";"";"";"";"";"";""
"496";"0";"0";"Ms.";"Marcia J. Sultan  ";"Top Sports Supply";"adventure-works\josé1";"marcia0@adventure-works.com";"613-555-0116";"";"";"";"";"";"";""
"29485";"1086";"0";"Ms.";"Catherine R. Abel  ";"Professional Sales and Service";"adventure-works\linda3";"catherine0@adventure-works.com";"747-555-0171";"Main Office";"57251 Serene Blvd";"";"Van Nuys";"California";"United States";"91411"
